Thu Feb 12 2015 00:00:00 GMT+0900 (JST),電気代,6700,sample_user,
Thu Feb 12 2015 00:00:00 GMT+0900 (JST),電気代,9800,sample_user,
Fri Feb 13 2015 00:00:00 GMT+0900 (JST),家賃,4300,sample_user,
Sat Feb 14 2015 00:00:00 GMT+0900 (JST),家財道具,3800,sample_user,
Sat Feb 14 2015 00:00:00 GMT+0900 (JST),ガス料金,4500,sample_user,
Sat Feb 14 2015 00:00:00 GMT+0900 (JST),家賃,5700,sample_user,
Sat Feb 14 2015 00:00:00 GMT+0900 (JST),電気代,7300,sample_user,
Sat Feb 14 2015 00:00:00 GMT+0900 (JST),その他項目,3200,sample_user,
Sat Feb 14 2015 00:00:00 GMT+0900 (JST),ガス料金,1600,sample_user,
Sat Feb 14 2015 00:00:00 GMT+0900 (JST),ガソリン代,4400,sample_user,
Sun Feb 15 2015 00:00:00 GMT+0900 (JST),家財道具,2400,sample_user,
Sun Feb 15 2015 00:00:00 GMT+0900 (JST),ガソリン代,5600,sample_user,
Mon Feb 16 2015 00:00:00 GMT+0900 (JST),家賃,7800,sample_user,
Mon Feb 16 2015 00:00:00 GMT+0900 (JST),食費,9100,sample_user,
Tue Feb 17 2015 00:00:00 GMT+0900 (JST),ガス料金,4600,sample_user,
Wed Feb 18 2015 00:00:00 GMT+0900 (JST),家財道具,3900,sample_user,
Wed Feb 18 2015 00:00:00 GMT+0900 (JST),日用品,5100,sample_user,
Wed Feb 18 2015 00:00:00 GMT+0900 (JST),日用品,6800,sample_user,
Wed Feb 18 2015 00:00:00 GMT+0900 (JST),食費,8600,sample_user,
Thu Feb 19 2015 00:00:00 GMT+0900 (JST),ガス料金,4200,sample_user,
Thu Feb 19 2015 00:00:00 GMT+0900 (JST),食費,2100,sample_user,
Fri Feb 20 2015 00:00:00 GMT+0900 (JST),家財道具,2200,sample_user,
Sat Feb 21 2015 00:00:00 GMT+0900 (JST),水道代,2100,sample_user,
Sat Feb 21 2015 00:00:00 GMT+0900 (JST),家賃,3000,sample_user,
Sat Feb 21 2015 00:00:00 GMT+0900 (JST),食費,4300,sample_user,
Sat Feb 21 2015 00:00:00 GMT+0900 (JST),家賃,2600,sample_user,
Sun Feb 22 2015 00:00:00 GMT+0900 (JST),家賃,5500,sample_user,
Mon Feb 23 2015 00:00:00 GMT+0900 (JST),その他項目,2000,sample_user,
Mon Feb 23 2015 00:00:00 GMT+0900 (JST),ガソリン代,8900,sample_user,
Mon Feb 23 2015 00:00:00 GMT+0900 (JST),家賃,4500,sample_user,
Tue Feb 24 2015 00:00:00 GMT+0900 (JST),水道代,10000,sample_user,
Tue Feb 24 2015 00:00:00 GMT+0900 (JST),食費,1800,sample_user,
Tue Feb 24 2015 00:00:00 GMT+0900 (JST),日用品,5500,sample_user,
Tue Feb 24 2015 00:00:00 GMT+0900 (JST),日用品,6100,sample_user,
Wed Feb 25 2015 00:00:00 GMT+0900 (JST),その他項目,5000,sample_user,
Thu Feb 26 2015 00:00:00 GMT+0900 (JST),食費,7900,sample_user,
Thu Feb 26 2015 00:00:00 GMT+0900 (JST),ガソリン代,6800,sample_user,
Thu Feb 26 2015 00:00:00 GMT+0900 (JST),ガス料金,5800,sample_user,
Thu Feb 26 2015 00:00:00 GMT+0900 (JST),日用品,3900,sample_user,
Fri Feb 27 2015 00:00:00 GMT+0900 (JST),家財道具,8400,sample_user,
Fri Feb 27 2015 00:00:00 GMT+0900 (JST),家財道具,7700,sample_user,
Fri Feb 27 2015 00:00:00 GMT+0900 (JST),日用品,3000,sample_user,
Sat Feb 28 2015 00:00:00 GMT+0900 (JST),水道代,9500,sample_user,
Sat Feb 28 2015 00:00:00 GMT+0900 (JST),家財道具,4400,sample_user,
Mon Mar 02 2015 00:00:00 GMT+0900 (JST),家賃,7900,sample_user,
Mon Mar 02 2015 00:00:00 GMT+0900 (JST),ガス料金,1600,sample_user,
Mon Mar 02 2015 00:00:00 GMT+0900 (JST),日用品,6300,sample_user,
Tue Mar 03 2015 00:00:00 GMT+0900 (JST),ガソリン代,7100,sample_user,
Tue Mar 03 2015 00:00:00 GMT+0900 (JST),その他項目,3500,sample_user,
Tue Mar 03 2015 00:00:00 GMT+0900 (JST),電気代,6100,sample_user,
Wed Mar 04 2015 00:00:00 GMT+0900 (JST),電気代,5200,sample_user,
Thu Mar 05 2015 00:00:00 GMT+0900 (JST),電気代,9100,sample_user,
Thu Mar 05 2015 00:00:00 GMT+0900 (JST),食費,9800,sample_user,
Thu Mar 05 2015 00:00:00 GMT+0900 (JST),ガソリン代,4400,sample_user,
Thu Mar 05 2015 00:00:00 GMT+0900 (JST),日用品,9900,sample_user,
Fri Mar 06 2015 00:00:00 GMT+0900 (JST),日用品,2500,sample_user,
Fri Mar 06 2015 00:00:00 GMT+0900 (JST),食費,9000,sample_user,
Fri Mar 06 2015 00:00:00 GMT+0900 (JST),ガソリン代,1500,sample_user,
Fri Mar 06 2015 00:00:00 GMT+0900 (JST),ガス料金,2400,sample_user,
Fri Mar 06 2015 00:00:00 GMT+0900 (JST),ガス料金,7900,sample_user,
Sat Mar 07 2015 00:00:00 GMT+0900 (JST),ガソリン代,6100,sample_user,
Sat Mar 07 2015 00:00:00 GMT+0900 (JST),電気代,4500,sample_user,
Sat Mar 07 2015 00:00:00 GMT+0900 (JST),家財道具,7700,sample_user,
Sat Mar 07 2015 00:00:00 GMT+0900 (JST),その他項目,1300,sample_user,
Sat Mar 07 2015 00:00:00 GMT+0900 (JST),家賃,7600,sample_user,
Sun Mar 08 2015 00:00:00 GMT+0900 (JST),日用品,1300,sample_user,
Sun Mar 08 2015 00:00:00 GMT+0900 (JST),電気代,4800,sample_user,
Sun Mar 08 2015 00:00:00 GMT+0900 (JST),ガソリン代,4100,sample_user,
Mon Mar 09 2015 00:00:00 GMT+0900 (JST),家賃,2300,sample_user,
Mon Mar 09 2015 00:00:00 GMT+0900 (JST),食費,5900,sample_user,
Tue Mar 10 2015 00:00:00 GMT+0900 (JST),ガソリン代,9100,sample_user,
Tue Mar 10 2015 00:00:00 GMT+0900 (JST),電気代,5100,sample_user,
Wed Mar 11 2015 00:00:00 GMT+0900 (JST),ガソリン代,3200,sample_user,
Wed Mar 11 2015 00:00:00 GMT+0900 (JST),家賃,4000,sample_user,
Wed Mar 11 2015 00:00:00 GMT+0900 (JST),ガソリン代,8300,sample_user,
Thu Mar 12 2015 00:00:00 GMT+0900 (JST),食費,2100,sample_user,
Fri Mar 13 2015 00:00:00 GMT+0900 (JST),食費,2100,sample_user,
Sat Mar 14 2015 00:00:00 GMT+0900 (JST),ガス料金,8000,sample_user,
Sat Mar 14 2015 00:00:00 GMT+0900 (JST),家財道具,6900,sample_user,
Sat Mar 14 2015 00:00:00 GMT+0900 (JST),日用品,3900,sample_user,
Sun Mar 15 2015 00:00:00 GMT+0900 (JST),ガソリン代,3200,sample_user,
Sun Mar 15 2015 00:00:00 GMT+0900 (JST),日用品,9900,sample_user,
Mon Mar 16 2015 00:00:00 GMT+0900 (JST),家賃,9900,sample_user,
Mon Mar 16 2015 00:00:00 GMT+0900 (JST),電気代,1500,sample_user,
Tue Mar 17 2015 00:00:00 GMT+0900 (JST),電気代,1000,sample_user,
Tue Mar 17 2015 00:00:00 GMT+0900 (JST),水道代,9800,sample_user,
Tue Mar 17 2015 00:00:00 GMT+0900 (JST),電気代,9800,sample_user,
Tue Mar 17 2015 00:00:00 GMT+0900 (JST),ガス料金,8400,sample_user,
Wed Mar 18 2015 00:00:00 GMT+0900 (JST),ガス料金,7500,sample_user,
Wed Mar 18 2015 00:00:00 GMT+0900 (JST),水道代,4700,sample_user,
Wed Mar 18 2015 00:00:00 GMT+0900 (JST),電気代,8200,sample_user,
Wed Mar 18 2015 00:00:00 GMT+0900 (JST),日用品,2800,sample_user,
Wed Mar 18 2015 00:00:00 GMT+0900 (JST),水道代,8800,sample_user,
Thu Mar 19 2015 00:00:00 GMT+0900 (JST),食費,5500,sample_user,
Thu Mar 19 2015 00:00:00 GMT+0900 (JST),その他項目,8400,sample_user,
Fri Mar 20 2015 00:00:00 GMT+0900 (JST),家賃,7200,sample_user,
Fri Mar 20 2015 00:00:00 GMT+0900 (JST),ガソリン代,8400,sample_user,
Fri Mar 20 2015 00:00:00 GMT+0900 (JST),その他項目,5900,sample_user,
Fri Mar 20 2015 00:00:00 GMT+0900 (JST),ガソリン代,5100,sample_user,
Fri Mar 20 2015 00:00:00 GMT+0900 (JST),ガソリン代,6100,sample_user,
Sat Mar 21 2015 00:00:00 GMT+0900 (JST),ガソリン代,9100,sample_user,
Sat Mar 21 2015 00:00:00 GMT+0900 (JST),日用品,1000,sample_user,
Sun Mar 22 2015 00:00:00 GMT+0900 (JST),食費,4900,sample_user,
Sun Mar 22 2015 00:00:00 GMT+0900 (JST),食費,4300,sample_user,
Sun Mar 22 2015 00:00:00 GMT+0900 (JST),家財道具,7300,sample_user,
Sun Mar 22 2015 00:00:00 GMT+0900 (JST),家賃,9200,sample_user,
Mon Mar 23 2015 00:00:00 GMT+0900 (JST),食費,1100,sample_user,
Mon Mar 23 2015 00:00:00 GMT+0900 (JST),日用品,7600,sample_user,
Tue Mar 24 2015 00:00:00 GMT+0900 (JST),家財道具,9400,sample_user,
Wed Mar 25 2015 00:00:00 GMT+0900 (JST),食費,5500,sample_user,
Wed Mar 25 2015 00:00:00 GMT+0900 (JST),ガソリン代,3100,sample_user,
Fri Mar 27 2015 00:00:00 GMT+0900 (JST),電気代,4900,sample_user,
Fri Mar 27 2015 00:00:00 GMT+0900 (JST),電気代,5700,sample_user,
Fri Mar 27 2015 00:00:00 GMT+0900 (JST),食費,6800,sample_user,
Fri Mar 27 2015 00:00:00 GMT+0900 (JST),ガス料金,7200,sample_user,
Fri Mar 27 2015 00:00:00 GMT+0900 (JST),水道代,5100,sample_user,
Sat Mar 28 2015 00:00:00 GMT+0900 (JST),ガス料金,8600,sample_user,
Sat Mar 28 2015 00:00:00 GMT+0900 (JST),ガソリン代,5700,sample_user,
Sat Mar 28 2015 00:00:00 GMT+0900 (JST),ガソリン代,9700,sample_user,
Sun Mar 29 2015 00:00:00 GMT+0900 (JST),日用品,6100,sample_user,
Sun Mar 29 2015 00:00:00 GMT+0900 (JST),ガソリン代,3500,sample_user,
Sun Mar 29 2015 00:00:00 GMT+0900 (JST),ガソリン代,10000,sample_user,
Sun Mar 29 2015 00:00:00 GMT+0900 (JST),日用品,2100,sample_user,
Mon Mar 30 2015 00:00:00 GMT+0900 (JST),ガソリン代,10000,sample_user,
Mon Mar 30 2015 00:00:00 GMT+0900 (JST),日用品,7300,sample_user,
Mon Mar 30 2015 00:00:00 GMT+0900 (JST),食費,5700,sample_user,
Mon Mar 30 2015 00:00:00 GMT+0900 (JST),水道代,3200,sample_user,
Mon Mar 30 2015 00:00:00 GMT+0900 (JST),ガス料金,4200,sample_user,
Tue Mar 31 2015 00:00:00 GMT+0900 (JST),家財道具,1700,sample_user,
Tue Mar 31 2015 00:00:00 GMT+0900 (JST),水道代,8000,sample_user,
Tue Mar 31 2015 00:00:00 GMT+0900 (JST),ガス料金,5800,sample_user,
Wed Apr 01 2015 00:00:00 GMT+0900 (JST),電気代,4800,sample_user,
Wed Apr 01 2015 00:00:00 GMT+0900 (JST),家賃,7100,sample_user,
Wed Apr 01 2015 00:00:00 GMT+0900 (JST),家賃,7400,sample_user,
Wed Apr 01 2015 00:00:00 GMT+0900 (JST),その他項目,4500,sample_user,
Thu Apr 02 2015 00:00:00 GMT+0900 (JST),家賃,2100,sample_user,
Thu Apr 02 2015 00:00:00 GMT+0900 (JST),家賃,6900,sample_user,
Thu Apr 02 2015 00:00:00 GMT+0900 (JST),家賃,4100,sample_user,
Fri Apr 03 2015 00:00:00 GMT+0900 (JST),その他項目,2200,sample_user,
Fri Apr 03 2015 00:00:00 GMT+0900 (JST),その他項目,3100,sample_user,
Fri Apr 03 2015 00:00:00 GMT+0900 (JST),ガソリン代,6200,sample_user,
Sat Apr 04 2015 00:00:00 GMT+0900 (JST),ガソリン代,7100,sample_user,
Sat Apr 04 2015 00:00:00 GMT+0900 (JST),家財道具,1500,sample_user,
Sun Apr 05 2015 00:00:00 GMT+0900 (JST),ガス料金,2700,sample_user,
Sun Apr 05 2015 00:00:00 GMT+0900 (JST),水道代,7400,sample_user,
Mon Apr 06 2015 00:00:00 GMT+0900 (JST),日用品,9500,sample_user,
Mon Apr 06 2015 00:00:00 GMT+0900 (JST),食費,3200,sample_user,
Tue Apr 07 2015 00:00:00 GMT+0900 (JST),その他項目,4100,sample_user,
Tue Apr 07 2015 00:00:00 GMT+0900 (JST),水道代,3400,sample_user,
Tue Apr 07 2015 00:00:00 GMT+0900 (JST),ガス料金,3200,sample_user,
Tue Apr 07 2015 00:00:00 GMT+0900 (JST),ガソリン代,4300,sample_user,
Tue Apr 07 2015 00:00:00 GMT+0900 (JST),ガソリン代,5700,sample_user,
Fri Apr 10 2015 00:00:00 GMT+0900 (JST),電気代,8500,sample_user,
Fri Apr 10 2015 00:00:00 GMT+0900 (JST),日用品,3900,sample_user,
Fri Apr 10 2015 00:00:00 GMT+0900 (JST),その他項目,8800,sample_user,
Sat Apr 11 2015 00:00:00 GMT+0900 (JST),ガス料金,2700,sample_user,
Sat Apr 11 2015 00:00:00 GMT+0900 (JST),食費,9000,sample_user,
Sat Apr 11 2015 00:00:00 GMT+0900 (JST),電気代,6100,sample_user,
Sat Apr 11 2015 00:00:00 GMT+0900 (JST),家賃,6000,sample_user,
Thu Apr 16 2015 00:00:00 GMT+0900 (JST),電気代,4600,sample_user,
Thu Apr 16 2015 00:00:00 GMT+0900 (JST),ガソリン代,8600,sample_user,
Thu Apr 16 2015 00:00:00 GMT+0900 (JST),電気代,1700,sample_user,
Thu Apr 16 2015 00:00:00 GMT+0900 (JST),ガス料金,5300,sample_user,
Fri Apr 17 2015 00:00:00 GMT+0900 (JST),電気代,9400,sample_user,
Fri Apr 17 2015 00:00:00 GMT+0900 (JST),日用品,8500,sample_user,
Fri Apr 17 2015 00:00:00 GMT+0900 (JST),その他項目,5400,sample_user,
Sat Apr 18 2015 00:00:00 GMT+0900 (JST),電気代,10000,sample_user,
Sun Apr 19 2015 00:00:00 GMT+0900 (JST),家賃,1900,sample_user,
Sun Apr 19 2015 00:00:00 GMT+0900 (JST),ガソリン代,5400,sample_user,
Mon Apr 20 2015 00:00:00 GMT+0900 (JST),食費,3900,sample_user,
Mon Apr 20 2015 00:00:00 GMT+0900 (JST),家賃,9100,sample_user,
Tue Apr 21 2015 00:00:00 GMT+0900 (JST),食費,4500,sample_user,
Tue Apr 21 2015 00:00:00 GMT+0900 (JST),食費,7200,sample_user,
Tue Apr 21 2015 00:00:00 GMT+0900 (JST),電気代,6100,sample_user,
Tue Apr 21 2015 00:00:00 GMT+0900 (JST),食費,7200,sample_user,
Wed Apr 22 2015 00:00:00 GMT+0900 (JST),電気代,9500,sample_user,
Thu Apr 23 2015 00:00:00 GMT+0900 (JST),家賃,1400,sample_user,
Thu Apr 23 2015 00:00:00 GMT+0900 (JST),食費,8200,sample_user,
Thu Apr 23 2015 00:00:00 GMT+0900 (JST),電気代,8200,sample_user,
Fri Apr 24 2015 00:00:00 GMT+0900 (JST),ガス料金,1700,sample_user,
Fri Apr 24 2015 00:00:00 GMT+0900 (JST),ガス料金,7000,sample_user,
Sat Apr 25 2015 00:00:00 GMT+0900 (JST),食費,9300,sample_user,
Sat Apr 25 2015 00:00:00 GMT+0900 (JST),日用品,5900,sample_user,
Sun Apr 26 2015 00:00:00 GMT+0900 (JST),家賃,6800,sample_user,
Sun Apr 26 2015 00:00:00 GMT+0900 (JST),家財道具,5000,sample_user,
Mon Apr 27 2015 00:00:00 GMT+0900 (JST),家賃,9700,sample_user,
Mon Apr 27 2015 00:00:00 GMT+0900 (JST),食費,4100,sample_user,
Mon Apr 27 2015 00:00:00 GMT+0900 (JST),家賃,8500,sample_user,
Mon Apr 27 2015 00:00:00 GMT+0900 (JST),ガス料金,2400,sample_user,
Mon Apr 27 2015 00:00:00 GMT+0900 (JST),家賃,7100,sample_user,
Tue Apr 28 2015 00:00:00 GMT+0900 (JST),食費,8000,sample_user,
Tue Apr 28 2015 00:00:00 GMT+0900 (JST),日用品,1700,sample_user,
Tue Apr 28 2015 00:00:00 GMT+0900 (JST),電気代,2100,sample_user,
Wed Apr 29 2015 00:00:00 GMT+0900 (JST),食費,5500,sample_user,
Wed Apr 29 2015 00:00:00 GMT+0900 (JST),食費,8400,sample_user,
Wed Apr 29 2015 00:00:00 GMT+0900 (JST),水道代,9600,sample_user,
Wed Apr 29 2015 00:00:00 GMT+0900 (JST),電気代,5900,sample_user,
Wed Apr 29 2015 00:00:00 GMT+0900 (JST),食費,9400,sample_user,
Wed Apr 29 2015 00:00:00 GMT+0900 (JST),ガソリン代,8500,sample_user,
Thu Apr 30 2015 00:00:00 GMT+0900 (JST),日用品,6600,sample_user,
Thu Apr 30 2015 00:00:00 GMT+0900 (JST),その他項目,4500,sample_user,
Thu Apr 30 2015 00:00:00 GMT+0900 (JST),家財道具,3900,sample_user,
Fri May 01 2015 00:00:00 GMT+0900 (JST),ガソリン代,5200,sample_user,
Fri May 01 2015 00:00:00 GMT+0900 (JST),その他項目,5500,sample_user,
Fri May 01 2015 00:00:00 GMT+0900 (JST),電気代,7700,sample_user,
Sat May 02 2015 00:00:00 GMT+0900 (JST),水道代,6500,sample_user,
Sat May 02 2015 00:00:00 GMT+0900 (JST),ガソリン代,2300,sample_user,
Sun May 03 2015 00:00:00 GMT+0900 (JST),食費,2300,sample_user,
Sun May 03 2015 00:00:00 GMT+0900 (JST),ガソリン代,8400,sample_user,
Sun May 03 2015 00:00:00 GMT+0900 (JST),ガス料金,1200,sample_user,
Sun May 03 2015 00:00:00 GMT+0900 (JST),水道代,3800,sample_user,
Sun May 03 2015 00:00:00 GMT+0900 (JST),家賃,9500,sample_user,
Sun May 03 2015 00:00:00 GMT+0900 (JST),日用品,7200,sample_user,
Mon May 04 2015 00:00:00 GMT+0900 (JST),家財道具,1800,sample_user,
Tue May 05 2015 00:00:00 GMT+0900 (JST),家賃,9200,sample_user,
Tue May 05 2015 00:00:00 GMT+0900 (JST),ガソリン代,1500,sample_user,
Tue May 05 2015 00:00:00 GMT+0900 (JST),ガソリン代,2600,sample_user,
Tue May 05 2015 00:00:00 GMT+0900 (JST),食費,3500,sample_user,
Thu May 07 2015 00:00:00 GMT+0900 (JST),ガソリン代,5400,sample_user,
Thu May 07 2015 00:00:00 GMT+0900 (JST),ガス料金,5300,sample_user,
Thu May 07 2015 00:00:00 GMT+0900 (JST),家賃,4900,sample_user,
Sat May 09 2015 00:00:00 GMT+0900 (JST),食費,1900,sample_user,
Sat May 09 2015 00:00:00 GMT+0900 (JST),ガソリン代,1400,sample_user,
Sat May 09 2015 00:00:00 GMT+0900 (JST),電気代,6300,sample_user,
Sun May 10 2015 00:00:00 GMT+0900 (JST),電気代,2900,sample_user,
Sun May 10 2015 00:00:00 GMT+0900 (JST),その他項目,7700,sample_user,
Mon May 11 2015 00:00:00 GMT+0900 (JST),家賃,7200,sample_user,
Mon May 11 2015 00:00:00 GMT+0900 (JST),電気代,3700,sample_user,
Mon May 11 2015 00:00:00 GMT+0900 (JST),家財道具,5500,sample_user,
Mon May 11 2015 00:00:00 GMT+0900 (JST),その他項目,9300,sample_user,
Mon May 11 2015 00:00:00 GMT+0900 (JST),電気代,2900,sample_user,
Mon May 11 2015 00:00:00 GMT+0900 (JST),ガソリン代,5000,sample_user,
Tue May 12 2015 00:00:00 GMT+0900 (JST),その他項目,5400,sample_user,
Tue May 12 2015 00:00:00 GMT+0900 (JST),ガス料金,9900,sample_user,
Tue May 12 2015 00:00:00 GMT+0900 (JST),水道代,1600,sample_user,
Tue May 12 2015 00:00:00 GMT+0900 (JST),電気代,5600,sample_user,
Tue May 12 2015 00:00:00 GMT+0900 (JST),ガス料金,5200,sample_user,
Wed May 13 2015 00:00:00 GMT+0900 (JST),日用品,8300,sample_user,
Thu May 14 2015 00:00:00 GMT+0900 (JST),食費,6800,sample_user,
Fri May 15 2015 00:00:00 GMT+0900 (JST),家賃,7100,sample_user,
Fri May 15 2015 00:00:00 GMT+0900 (JST),家賃,7300,sample_user,
Sun May 17 2015 00:00:00 GMT+0900 (JST),その他項目,6400,sample_user,
Mon May 18 2015 00:00:00 GMT+0900 (JST),家賃,3700,sample_user,
Mon May 18 2015 00:00:00 GMT+0900 (JST),電気代,8600,sample_user,
Mon May 18 2015 00:00:00 GMT+0900 (JST),水道代,7700,sample_user,
Tue May 19 2015 00:00:00 GMT+0900 (JST),日用品,5000,sample_user,
Tue May 19 2015 00:00:00 GMT+0900 (JST),ガス料金,8400,sample_user,
Tue May 19 2015 00:00:00 GMT+0900 (JST),その他項目,1200,sample_user,
Wed May 20 2015 00:00:00 GMT+0900 (JST),日用品,9000,sample_user,
Wed May 20 2015 00:00:00 GMT+0900 (JST),その他項目,4700,sample_user,
Wed May 20 2015 00:00:00 GMT+0900 (JST),その他項目,2800,sample_user,
Wed May 20 2015 00:00:00 GMT+0900 (JST),電気代,6200,sample_user,
Wed May 20 2015 00:00:00 GMT+0900 (JST),日用品,5800,sample_user,
Thu May 21 2015 00:00:00 GMT+0900 (JST),家賃,6000,sample_user,
Thu May 21 2015 00:00:00 GMT+0900 (JST),水道代,1600,sample_user,
Thu May 21 2015 00:00:00 GMT+0900 (JST),水道代,4400,sample_user,
Fri May 22 2015 00:00:00 GMT+0900 (JST),電気代,4200,sample_user,
Fri May 22 2015 00:00:00 GMT+0900 (JST),その他項目,2800,sample_user,
